Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
427,153.63349701449314,507.86738406922376,1132.4201367355342,160.95359652343382,2688.29297880726,1943.6557165359359,756.0798446152511,1891.4374983429227,1881.092423891781,1031.6540841939268,8411.443056969863,1293.4185690030592,1809.6443024892694,1610.5900783258448,688.4592665101369,1722.8708588121917,607.1174982821918,4479.880364975343,5472.427238951096,754.0518414788129,453.01398725310503,158.39750945983562,4869.253709955708,4014.990295035388,413.69310497547946,19237.039933117805,310.7195764677625
428,156.32954644349314,454.5332035992238,996.5904108765343,166.4390231134338,2300.6919481672603,1828.0738120459362,726.083670148251,1636.5375749429222,1666.4559070917808,857.4522119139269,6664.0334305698625,1179.4467456130594,1719.4494162892695,1214.521068025845,652.328213120137,1572.717053602192,617.0090543821917,3829.4349184753423,4993.2379195710955,704.8344546388129,435.12791838310505,164.3129349118356,4401.718874055708,3405.373946435388,378.07115423547947,16332.605185517808,302.5211142677625
429,183.95779463449315,509.7374417192238,1106.792005435534,203.6391122184338,2512.9404603972603,2093.824870255936,793.2007890232511,1757.9155835429226,1868.103549491781,977.834690513927,7085.480354269862,1317.2798645630594,1840.0404158892693,1313.6890413758445,757.9724173501371,1775.423212742192,708.3074412821917,4050.0915898753424,5510.338848951096,803.9266899988129,510.09741883310505,198.54300910383563,4829.725541355708,3657.702793635388,431.2546015054795,17711.42206131781,348.8992625877625
430,190.31732676149315,521.7321832592237,1125.439942573534,212.7922642614338,2548.4304188372603,2154.675619425936,798.6626695092511,1776.6290617429222,1911.0497453917808,1010.7482052439269,7149.840341469863,1344.8938800330593,1864.9381858892693,1333.8570018558446,783.266755940137,1816.554491822192,730.8185093821918,4067.716571675342,5584.716336721096,826.1285870288128,527.092816503105,207.1961494868356,4907.701649455707,3692.158276735388,442.99218344547944,17836.553572517805,360.1401441077625
431,179.87458296049317,550.7246501792238,1189.2064472985344,198.22435813943383,2804.1188066872605,2170.9582993759363,771.4657257652511,1931.4810455429224,2041.035545391781,1149.8640359739268,8463.911530569861,1392.4101159130594,1902.1932682892696,1655.4007862458445,788.632257660137,1877.1314179221918,700.3056387821917,4463.546823975343,5696.458908081096,839.1444784488128,519.869631683105,193.9882339288356,5147.3127303557085,4060.4025869353877,458.39313122547946,19428.095989617806,356.19712253776254
432,163.02650741049317,522.6079789092237,1114.866329706534,177.0802796744338,2695.61783435726,2022.8344243959361,693.7134565652511,1853.5726442429225,1947.2680771917808,1126.146851403927,8332.740293069863,1313.7534024830593,1834.2042754892693,1649.6284255958446,736.229345410137,1759.429223862192,649.4178758821918,4278.407771775343,5264.614428811095,785.7069043188128,476.594760073105,174.9041444928356,4897.432323255707,3883.940359735388,431.50795011547945,18311.12865711781,332.40918410776254
433,127.68101064449314,439.21466935922376,920.8391567415342,131.4376099794338,2315.6546445572603,1655.291831095936,557.7420181692511,1609.8380314429223,1644.006870691781,965.2297942139269,7389.681624069863,1103.3069082430593,1652.4921778892692,1452.343998245845,599.286884020137,1452.654740942192,539.0754655821918,3729.9930659753427,4317.070946681097,647.8866687188129,375.919702813105,134.00146168783562,4204.164980055708,3340.5159250353886,356.7003193154795,15279.582213817808,273.8065641077626
434,116.01719006049315,413.34327118922374,872.5002849065343,115.49845731043379,2204.78094636726,1535.963089385936,536.5679402062511,1552.3318591429224,1542.3218149917811,898.3769377039268,7150.603853469863,1039.4944702230594,1596.6423002892693,1389.2044241958447,550.3866473401371,1363.0297273221918,499.8875678821918,3625.2291260753423,4118.281898441096,603.0378211088129,343.40213820310504,119.45229927283562,3999.877486555708,3220.376699735388,331.5980097554795,14652.50158561781,252.53851040776254
435,103.53279474149315,383.2857047792238,799.1984750005342,99.57021587543379,2064.2005709672603,1404.8743233659359,482.0763092542511,1459.8770781429223,1434.879312991781,844.530122023927,6793.274635269863,963.6779563930594,1530.8233702892692,1318.641778835845,502.536639800137,1250.529224112192,461.4736736821918,3410.8244763753423,3752.5020902710958,553.7904549888128,307.30291068310504,105.13405080783562,3746.8001103557076,3011.673484835388,305.18421226547946,13477.57046181781,232.08450378776257
436,94.39587526249315,356.1249727192238,730.7439932085343,88.2206289044338,1925.3635334272603,1297.274855065936,434.49420940225116,1366.3089223429224,1337.9116071917808,792.123619643927,6377.965332269861,897.0116633730594,1473.4183037892692,1233.3218778358448,464.456472500137,1151.0016154321918,433.70468188219184,3185.7172146753423,3421.902381691096,512.9559907488128,278.55409101310505,94.92445896183563,3517.4411197557074,2799.7336714353883,282.6030296954795,12305.544183117807,216.21543399776255
437,92.11666495149315,362.8578072792238,748.0179362575343,84.8415430944338,1987.0897308372605,1302.483231445936,433.16944147825114,1405.2949038429226,1367.9669022917808,820.0599906739269,6685.2512381698625,909.7280246230594,1482.3992751892695,1304.3416746158446,465.03068091013705,1166.310371752192,425.9383686821918,3290.3822904753424,3469.4482370310957,516.2294662388128,277.22730305310506,91.76537337883562,3578.132075655708,2893.640931835388,286.2354185554795,12744.407088017808,215.00912444776253
438,90.87289178049315,361.7778426192238,746.5688228795343,83.06348137343379,1988.2327838272604,1294.6574966859362,430.10946199825116,1406.8193020429223,1367.758563491781,819.9122602039268,6721.618417169862,908.2898459030594,1480.0525832892693,1311.2311002658448,461.513740950137,1161.462066602192,420.87750048219186,3298.9026383753426,3456.645597771096,513.6989039688128,274.44465502310504,90.09732209683563,3575.1834234557073,2901.392751135388,285.1550071654795,12769.650334117807,213.41842325776256
439,93.30732688749315,366.1486046792238,757.6402165125343,86.1459580884338,2010.8999764772602,1319.141332755936,437.92765072125115,1418.5560848429225,1389.135005791781,826.3254956839269,6759.081607869863,922.7116654130593,1491.1224579892694,1315.9907682858448,470.363588590137,1178.6809602321916,428.0217623821918,3330.466414375342,3510.1032209610958,522.1925437788128,280.950117743105,92.74983178683561,3622.9401766557075,2930.4639890353883,290.0011811154795,12938.794216417806,217.73321273776253
440,97.19220604349314,365.4216977592238,775.1530074345344,91.4478678194338,2019.9276119372603,1359.662742965936,451.75384036125115,1429.5251647429225,1406.294274891781,818.4204453839268,6721.031206869863,943.7137088130594,1503.1656909892693,1299.7646505458447,479.065306720137,1197.4453765821918,437.5183400821918,3372.3347746753425,3611.449114631096,534.8662693188129,288.965484433105,96.71180919883561,3689.9431417557075,2964.967804035388,293.82170647547946,13164.09282521781,222.54087327776256
441,139.45625313949316,483.5435936992238,1087.4715070895343,143.82196746943382,2623.4484034072602,1854.1874713459363,677.1170270102511,1848.0394311429225,1837.6147991917808,1033.6800375239268,8512.312342869862,1248.3401574730592,1761.3752287892692,1653.1363279458446,648.829174660137,1638.9823332821918,562.4044068821918,4387.741794275342,5153.639861401096,719.3543547888128,418.43881637310506,142.32598205383562,4729.334764655708,3920.010577635388,394.7502161554795,18495.703765517806,293.09811133776253
442,130.71423148149316,478.55633699922373,1062.391412609534,132.9496270804338,2633.87693691726,1804.436027215936,619.7636325302511,1837.0541182429224,1840.265642591781,1068.353727253927,8730.080421169863,1227.3438722230592,1742.2671413892692,1730.5212474958446,633.8684008301371,1595.9899164821918,538.1049683821917,4355.7775984753425,4918.729270621096,702.2754572788128,399.6805933131051,132.40364108183562,4679.241116055708,3893.456389735388,388.93410049547947,18147.421523217807,285.03866351776253
443,134.30130547949312,493.13741279922374,1121.1378274975343,135.67259107343378,2724.87025274726,1854.653910505936,679.930422742251,1919.9657882429224,1882.2236873917807,1071.229956293927,9066.257107869862,1266.831993503059,1773.9025033892692,1777.3740661058446,643.803427500137,1658.3042233121919,543.6410044821918,4595.281581275342,5258.498828881095,721.4124153788129,412.7885695831051,134.4865610088356,4830.102933755708,4099.123846235389,398.4814889854795,19357.98670371781,288.5539945777626
444,150.25550111449314,529.1099462992237,1204.129733581534,156.8653760644338,2882.4947525872603,2018.533406435936,737.4206521972511,2019.4771451429224,2012.9633535917808,1140.2043186639269,9430.922289369862,1359.0280362630592,1852.5557404892695,1853.0792936558448,705.399698790137,1787.9883804121919,594.3869761821918,4812.9692451753435,5663.412154631096,782.7247274288128,457.706187803105,153.3193068678356,5128.549106655708,4320.265534835388,431.1606715754795,20598.49938621781,314.75934016776256
445,131.78514684949312,476.8374113592237,1077.1284429675343,133.2639298884338,2624.80170754726,1799.487144675936,658.9845206782511,1848.7542504429223,1816.720693291781,1028.436717033927,8647.803387669863,1226.1213051630593,1741.0082915892692,1686.1864871958446,626.3547668001371,1598.5382694721918,538.3185139821918,4415.025213575343,5071.849584711095,700.4050916088129,401.400023113105,133.0178404188356,4677.962122455708,3932.277783335388,385.5978451654795,18501.303297417806,281.8605536477626
446,131.19549554749315,462.1727682392237,1042.390252400534,133.3427569814338,2520.09374849726,1760.854771375936,654.040576066251,1786.7711471429225,1752.413761591781,978.9988525939269,8218.244557569864,1193.5735601530594,1714.9542037892693,1587.8967543158449,612.043333080137,1556.101252702192,536.7534550821919,4262.188745875343,4958.325806271096,683.9726153088128,393.56076661310505,132.9566647308356,4547.766006855708,3787.286832235388,374.4886493154795,17806.06006291781,277.44545022776254
447,128.93537546049316,475.93465290922376,1075.3198577675341,130.1878882224338,2628.75595165726,1784.1652815859359,649.0610157132511,1855.6030041429224,1816.4803790917808,1038.365850833927,8756.455042969863,1221.8809310830593,1737.0257380892692,1719.0430881758448,620.0128170901371,1593.7372714021924,530.3328337821919,4436.792311575342,5039.5710564510955,695.4600539388128,395.62825371310504,129.7217872918356,4669.9767130557075,3946.088489735388,383.6475340154795,18544.647928517807,278.23469004776257
448,125.52874684649315,469.0108596592238,1060.1667599895343,125.70021455443378,2598.69999134726,1750.7349705559361,640.257097895251,1838.3127960429224,1789.4319924917809,1023.162372733927,8691.10364996986,1203.5675350030592,1721.4936451892693,1703.7008544058447,607.5074918801371,1568.853771172192,519.2518868821918,4401.111826375342,4967.707967431095,682.910880768813,386.631291943105,125.69411171483563,4613.710810155708,3908.7736063353877,376.8374820054795,18335.102028617806,272.83371255776257
449,137.27887433149314,491.6913172692238,1112.177396541534,141.1603621374338,2696.15260619726,1864.676322805936,678.997942543251,1898.693761642923,1875.044461691781,1066.4834012539268,8871.529446469862,1264.768561943059,1773.3454162892692,1740.6924359658447,650.778171270137,1656.5751847721917,555.7224819821918,4521.625874575342,5227.930527061096,724.9814418488128,418.17181048310505,139.30425933483562,4808.694193155708,4038.776392835388,399.2178676554795,19074.075412517806,291.7743083277625
450,127.97991578049314,466.95684503922377,1057.2424600175343,128.35472093943378,2576.85418996726,1751.649513675936,657.477352466251,1827.9631390429226,1774.712004091781,1001.113158703927,8503.296169269863,1200.8780590430592,1720.2577502892693,1655.8234736158447,609.860305380137,1569.9984991921917,524.8107179821918,4374.504025375342,4999.022996371095,683.5840472688128,390.007396193105,127.93862419983562,4599.272568055708,3887.426301235388,376.46151946547945,18300.584432917807,274.2726413177625
451,153.63349701449314,507.86738406922376,1132.4201367355342,160.95359652343382,2688.29297880726,1943.6557165359359,756.0798446152511,1891.4374983429227,1881.092423891781,1031.6540841939268,8411.443056969863,1293.4185690030592,1809.6443024892694,1610.5900783258448,688.4592665101369,1722.8708588121917,607.1174982821918,4479.880364975343,5472.427238951096,754.0518414788129,453.01398725310503,158.39750945983562,4869.253709955708,4014.990295035388,413.69310497547946,19237.039933117805,310.7195764677625
452,156.32954644349314,454.5332035992238,996.5904108765343,166.4390231134338,2300.6919481672603,1828.0738120459362,726.083670148251,1636.5375749429222,1666.4559070917808,857.4522119139269,6664.0334305698625,1179.4467456130594,1719.4494162892695,1214.521068025845,652.328213120137,1572.717053602192,617.0090543821917,3829.4349184753423,4993.2379195710955,704.8344546388129,435.12791838310505,164.3129349118356,4401.718874055708,3405.373946435388,378.07115423547947,16332.605185517808,302.5211142677625
453,183.95779463449315,509.7374417192238,1106.792005435534,203.6391122184338,2512.9404603972603,2093.824870255936,793.2007890232511,1757.9155835429226,1868.103549491781,977.834690513927,7085.480354269862,1317.2798645630594,1840.0404158892693,1313.6890413758445,757.9724173501371,1775.423212742192,708.3074412821917,4050.0915898753424,5510.338848951096,803.9266899988129,510.09741883310505,198.54300910383563,4829.725541355708,3657.702793635388,431.2546015054795,17711.42206131781,348.8992625877625
454,190.31732676149315,521.7321832592237,1125.439942573534,212.7922642614338,2548.4304188372603,2154.675619425936,798.6626695092511,1776.6290617429222,1911.0497453917808,1010.7482052439269,7149.840341469863,1344.8938800330593,1864.9381858892693,1333.8570018558446,783.266755940137,1816.554491822192,730.8185093821918,4067.716571675342,5584.716336721096,826.1285870288128,527.092816503105,207.1961494868356,4907.701649455707,3692.158276735388,442.99218344547944,17836.553572517805,360.1401441077625
455,179.87458296049317,550.7246501792238,1189.2064472985344,198.22435813943383,2804.1188066872605,2170.9582993759363,771.4657257652511,1931.4810455429224,2041.035545391781,1149.8640359739268,8463.911530569861,1392.4101159130594,1902.1932682892696,1655.4007862458445,788.632257660137,1877.1314179221918,700.3056387821917,4463.546823975343,5696.458908081096,839.1444784488128,519.869631683105,193.9882339288356,5147.3127303557085,4060.4025869353877,458.39313122547946,19428.095989617806,356.19712253776254
456,163.02650741049317,522.6079789092237,1114.866329706534,177.0802796744338,2695.61783435726,2022.8344243959361,693.7134565652511,1853.5726442429225,1947.2680771917808,1126.146851403927,8332.740293069863,1313.7534024830593,1834.2042754892693,1649.6284255958446,736.229345410137,1759.429223862192,649.4178758821918,4278.407771775343,5264.614428811095,785.7069043188128,476.594760073105,174.9041444928356,4897.432323255707,3883.940359735388,431.50795011547945,18311.12865711781,332.40918410776254
