Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO,Unnamed: 28
609,246.2061921969178,1016.0754661413242,1926.6576356792239,257.6232315167808,4933.512359761416,3912.707993487443,1952.9316743003424,3166.9787585958907,3542.1797750410956,1951.669163336758,14646.726148025115,2786.2825512994295,2974.681895428082,3386.559373253425,1336.5123100228311,3225.5679108641552,1110.2879030928084,9167.279097558676,10840.578413458903,1828.7789685389268,818.0914637353882,252.76839952648402,7924.821275337101,7066.633388629681,831.1534900614156,39255.53335719178,601.4789078501142,0.0
610,248.72988219691783,1061.7659361413243,1983.8809756792236,267.5573815167808,5223.055669761416,4003.981073487443,1949.5855843003424,3288.5995485958906,3694.730975041096,2053.254913336758,15257.713088025115,2891.0993812994293,3062.874985428082,3642.0674832534246,1371.650760022831,3452.186570864155,1115.5303130928085,9453.469997558675,11216.498283458905,1963.6762285389268,834.7226037353881,256.531849526484,8091.7582453371015,7255.69872862968,857.4898800614155,40288.753197191785,626.466757850114,0.0
611,257.44366219691784,1071.7869261413243,2072.5345856792237,273.7195315167808,5351.701829761415,4028.416593487443,2060.2546543003423,3394.9043885958904,3723.469495041096,2050.769673336758,15718.070018025115,2989.0831612994293,3075.422035428082,3715.747553253425,1391.7579800228311,3577.362510864155,1116.3062530928084,9730.972367558676,11737.009643458903,2140.342368538927,847.5721137353881,257.171679526484,8237.7536153371,7600.48367862968,875.7680000614156,41935.31456719178,620.4950478501141,0.0
612,268.4390521969178,1108.3065161413244,2162.299425679224,292.5140915167808,5505.286089761416,4156.029133487444,2147.4323143003426,3470.9264985958903,3808.046385041096,2083.868393336758,15860.975838025115,3077.781111299429,3087.8114054280823,3735.3664832534246,1433.982530022831,3716.601600864155,1147.9319430928083,9852.543217558676,12270.735343458904,2257.297748538927,883.0380037353882,270.619779526484,8487.3637353371,7710.192338629681,902.1505200614156,43114.67514719178,623.3310678501141,0.0
613,248.21132219691782,1018.5807861413242,2023.8535056792236,269.4643615167808,5239.634899761416,3898.7279734874433,2080.7543343003426,3259.8577885958907,3538.1960050410958,1952.720503336758,14804.506518025115,2879.5149012994293,2928.592665428082,3462.4462932534248,1325.0484100228311,3454.104850864155,1064.2795630928083,8987.909957558675,11551.340623458904,2151.4803785389267,803.3055937353881,247.375989526484,7784.479755337101,6925.03591862968,843.6948300614156,40094.20349719178,567.0340778501142,0.0
614,253.3247421969178,1004.4672861413242,1990.8562956792239,277.4222415167808,5085.821689761416,3911.703153487443,2077.5802043003423,3226.2590985958905,3506.2046650410957,1915.6945633367582,14490.481698025114,2914.728651299429,2987.367985428082,3385.606173253425,1320.3701200228313,3384.7180008641553,1088.1033830928084,9079.418337558676,11360.335193458905,2068.042858538927,796.7565837353882,258.56055952648404,7702.124425337101,6956.248238629681,827.5328000614156,39909.88182719178,570.4306578501141,0.0
615,257.2667521969178,1046.7485861413243,2041.4404756792237,283.74212151678086,5212.484859761416,3959.090893487443,2069.6320543003426,3310.1435185958903,3639.748385041096,2008.517023336758,15172.334198025115,3009.8592712994296,3039.667355428082,3629.337073253425,1347.1224400228311,3460.9040408641554,1121.5916430928082,9412.887647558677,11513.900083458904,2036.811428538927,828.0529437353882,267.36013952648403,7934.7526153371,7286.438798629681,848.1492700614155,40837.83149719178,588.2730378501141,0.0
616,255.1093221969178,1045.6432161413243,2023.0766256792238,279.1634115167808,5186.029809761416,3919.843033487443,2077.5349943003425,3282.68112859589,3598.9887450410956,2000.029763336758,15155.078728025115,2989.429981299429,3033.8131154280823,3622.085523253425,1331.099770022831,3491.110560864155,1109.5203130928082,9350.478877558675,11315.573293458905,2109.351598538927,819.7158237353882,263.879159526484,7893.8980453371005,7209.500908629681,837.9616700614155,40408.320997191775,590.7311878501141,0.0
617,258.61351219691784,1042.9083161413243,2051.117855679224,285.4182015167808,5211.639149761416,4012.187603487443,2082.8218643003424,3336.2038685958905,3662.853165041096,2023.164713336758,15271.436928025114,3016.046121299429,3060.187235428082,3623.3011332534247,1357.291940022831,3540.6579308641553,1119.5903430928083,9441.329447558675,11368.698423458904,2156.770058538927,843.2540437353882,271.35398952648404,8078.652375337101,7300.594528629681,853.3645100614156,40790.21430719178,600.792767850114,0.0
618,235.12370219691783,975.1213561413241,1947.1618356792237,268.4676815167808,5039.074079761415,3825.345283487443,2036.8265943003423,3212.5178285958905,3517.607355041096,1943.4633133367581,14637.439938025116,2819.3816112994296,2937.421245428082,3457.449903253425,1296.2609000228308,3424.507870864155,1053.0958730928082,9109.769947558676,10876.630543458905,1993.646888538927,785.2705037353882,249.200669526484,7805.512435337101,7118.686848629681,827.3536900614155,39410.13435719178,571.4738878501141,0.0
619,255.69522219691783,979.3701361413241,1988.8740356792239,273.9676615167808,5253.216329761416,3957.307823487443,2124.9842243003422,3242.07231859589,3543.215695041096,1946.039733336758,14498.378468025116,2853.2622612994296,2987.1528654280824,3224.5888332534246,1338.3404500228312,3497.328140864155,1093.7413430928084,8967.746927558674,11124.827123458903,1999.3494885389268,812.6386837353881,252.062149526484,8149.5882153371,7160.488068629681,859.1958100614155,40026.13056719178,584.9272878501141,0.0
620,255.96563219691782,878.4720661413241,1802.2361556792239,265.0294415167808,4730.217939761415,3755.626403487443,2073.9415943003423,2877.2477185958905,3353.339525041096,1764.0166733367582,12260.856538025115,2580.122231299429,2824.1056954280825,2696.815503253425,1277.3434700228313,3250.8699308641553,1082.3007230928083,8081.940987558675,10368.128803458903,1828.0674385389268,775.6542137353882,260.942569526484,7560.9153253371005,6199.076868629681,801.1679300614156,36359.23275719178,562.8786778501141,0.0
621,269.20809219691785,906.4703961413242,1838.9680556792237,282.07769151678076,4630.512549761416,3904.4900634874425,2047.8243043003426,2902.9965785958902,3412.788165041096,1836.2187133367581,12421.318338025116,2605.6900212994296,2874.914145428082,2729.0201432534245,1329.1241900228313,3332.266670864155,1147.8907230928082,8029.678967558675,10686.867373458903,1866.993718538927,838.8597737353882,289.563109526484,7727.354105337101,6109.4216286296805,822.1357700614155,36435.40974719178,589.1100278501141,0.0
622,266.5506821969178,897.8656661413243,1806.0990456792238,286.9593115167808,4388.614429761416,3869.689443487443,1967.7252243003425,2840.143428595891,3319.4593150410956,1841.184293336758,12095.533188025114,2500.336931299429,2832.6284954280823,2665.937103253425,1322.727100022831,3271.1170208641547,1160.9033830928083,7801.938707558676,10474.581693458906,1824.1839285389267,840.7876137353883,292.440889526484,7540.7223553371,5980.333028629681,803.3000600614155,35124.83577719178,590.1511178501141,0.0
623,250.71663219691783,926.7761161413241,1836.8463056792236,273.9107515167808,4501.519009761416,3820.549733487443,1882.3840943003424,2931.65401859589,3328.3255350410955,1949.6774533367582,13065.086618025116,2457.6836912994295,2810.828105428082,2958.493483253425,1318.423180022831,3272.867980864155,1140.5794630928083,7941.435097558676,10217.444383458904,1763.9525885389269,807.2890837353882,277.11112952648404,7609.6875853371,6188.27679862968,797.4122900614155,35436.201677191784,580.6394478501142,0.0
624,230.25769219691782,884.6048361413241,1734.8756756792238,254.9021415167808,4239.297339761416,3609.0956534874426,1726.6392243003424,2800.4652885958903,3093.900935041096,1907.758903336758,12501.490798025114,2292.2188512994294,2686.105815428082,2887.984033253425,1242.3121100228311,3091.4374208641552,1067.1179530928082,7429.202637558676,9533.656373458904,1630.9692085389268,746.3487437353882,255.61948952648402,7145.921285337102,5815.38505862968,747.7675200614156,33267.01682719178,537.8654078501141,0.0
625,191.9653221969178,766.0942761413243,1502.689215679224,209.17508151678084,3707.6951997614156,3188.9365434874426,1511.7702543003425,2468.5205985958905,2648.971825041096,1704.3957933367578,11146.007268025114,1973.9300112994292,2424.390595428082,2574.777263253425,1082.460530022831,2656.6988108641553,943.3005930928083,6524.147477558676,8356.562243458904,1396.3012285389268,632.7280337353882,212.07686952648402,6264.099605337101,5107.043368629681,651.6553400614157,28989.50525719178,460.8953878501141,0.0
626,179.2159521969178,723.6271361413242,1428.6671556792237,192.31612151678084,3499.1252197614153,3025.580313487443,1452.0221743003424,2368.5546385958905,2450.6249750410957,1598.8737533367582,10731.466628025115,1860.1415012994294,2319.748585428082,2459.4539332534246,1015.3493700228311,2491.349580864155,893.0675130928082,6262.646597558676,8061.095833458904,1314.7639685389267,586.4056537353882,193.876329526484,5945.389175337101,4906.546368629681,612.2891100614156,27672.32672719178,424.7914778501141,0.0
627,164.94574219691782,683.8267261413241,1338.4946656792238,174.64079151678084,3291.8600497614157,2866.959873487443,1378.8405743003423,2252.5093185958904,2279.719775041096,1531.825683336758,10235.859378025116,1752.4751612994294,2219.627545428082,2364.0821132534247,950.677190022831,2335.663210864155,844.4551130928082,5951.298087558675,7598.133893458903,1230.441498538927,540.6299837353882,177.91265952648402,5620.021365337101,4643.831058629681,580.1121500614156,26120.77385719178,392.71273785011414,0.0
628,154.79076219691783,648.7620661413241,1255.9871056792238,162.45597151678083,3119.8736197614157,2732.333543487443,1311.5746043003423,2143.9639885958904,2151.115265041096,1465.7671433367582,9750.544778025114,1665.7683012994294,2135.756925428082,2245.421443253425,902.4450100228311,2193.885180864155,803.4071330928083,5655.752517558675,7203.834543458905,1172.1915385389268,505.90248373538816,166.78204952648403,5360.1479053371,4412.195808629681,552.5881100614156,24762.057637191778,366.5292278501142,0.0
629,152.47666219691783,654.1856361413242,1268.1886156792236,157.71560151678082,3209.4969997614157,2728.5896734874427,1302.4810343003423,2183.9067985958905,2189.7882150410956,1477.3436333367583,10096.542498025115,1686.9021812994295,2137.5241454280817,2311.3059232534247,898.742330022831,2187.318660864155,784.5511830928081,5778.443227558676,7289.611923458905,1175.0758885389268,498.9053137353881,162.641949526484,5418.6061053371,4531.42573862968,558.3776400614156,25307.86372719178,361.06287785011415,0.0
630,151.3449621969178,650.3278661413242,1274.1613756792235,155.65484151678083,3243.6331697614155,2732.417313487443,1330.6162643003424,2212.6707385958903,2235.7785450410956,1467.9053633367582,10332.794118025116,1718.5628912994293,2157.996515428082,2329.138923253425,889.801930022831,2191.392150864155,763.8422730928082,5901.197267558676,7396.195303458904,1186.951568538927,499.1015037353881,158.493589526484,5475.744465337101,4654.18981862968,565.9062100614155,26013.90978719178,361.80402785011415,0.0
631,155.6886221969178,678.4863961413241,1326.897965679224,159.2085015167808,3443.1342797614157,2825.812463487443,1402.7147943003424,2302.1104785958905,2429.340375041096,1478.338173336758,10905.765648025115,1849.9265212994294,2243.118245428082,2406.778213253425,928.461400022831,2259.981300864155,771.5595630928083,6280.134477558676,7758.738563458904,1265.1818985389268,521.0023137353882,159.416399526484,5768.600315337101,4918.76811862968,594.1414900614157,27718.45923719178,384.12140785011417,0.0
632,180.5430321969178,772.1854061413242,1451.9218056792238,174.90127151678084,3829.8172897614154,3142.243953487443,1554.7783043003426,2494.2832185958905,2709.013325041096,1559.851183336758,11723.940758025115,2119.387371299429,2447.574265428082,2628.9980432534244,1033.9752700228312,2471.142780864155,868.2081330928082,7062.934417558676,8446.598013458904,1439.1826685389267,586.9125037353882,178.149519526484,6313.560855337101,5453.697518629681,651.2272500614156,30562.83376719178,442.21313785011415,0.0
633,246.2061921969178,1016.0754661413242,1926.6576356792239,257.6232315167808,4933.512359761416,3912.707993487443,1952.9316743003424,3166.9787585958907,3542.1797750410956,1951.669163336758,14646.726148025115,2786.2825512994295,2974.681895428082,3386.559373253425,1336.5123100228311,3225.5679108641552,1110.2879030928084,9167.279097558676,10840.578413458903,1828.7789685389268,818.0914637353882,252.76839952648402,7924.821275337101,7066.633388629681,831.1534900614156,39255.53335719178,601.4789078501142,0.0
634,248.72988219691783,1061.7659361413243,1983.8809756792236,267.5573815167808,5223.055669761416,4003.981073487443,1949.5855843003424,3288.5995485958906,3694.730975041096,2053.254913336758,15257.713088025115,2891.0993812994293,3062.874985428082,3642.0674832534246,1371.650760022831,3452.186570864155,1115.5303130928085,9453.469997558675,11216.498283458905,1963.6762285389268,834.7226037353881,256.531849526484,8091.7582453371015,7255.69872862968,857.4898800614155,40288.753197191785,626.466757850114,0.0
635,257.44366219691784,1071.7869261413243,2072.5345856792237,273.7195315167808,5351.701829761415,4028.416593487443,2060.2546543003423,3394.9043885958904,3723.469495041096,2050.769673336758,15718.070018025115,2989.0831612994293,3075.422035428082,3715.747553253425,1391.7579800228311,3577.362510864155,1116.3062530928084,9730.972367558676,11737.009643458903,2140.342368538927,847.5721137353881,257.171679526484,8237.7536153371,7600.48367862968,875.7680000614156,41935.31456719178,620.4950478501141,0.0
636,268.4390521969178,1108.3065161413244,2162.299425679224,292.5140915167808,5505.286089761416,4156.029133487444,2147.4323143003426,3470.9264985958903,3808.046385041096,2083.868393336758,15860.975838025115,3077.781111299429,3087.8114054280823,3735.3664832534246,1433.982530022831,3716.601600864155,1147.9319430928083,9852.543217558676,12270.735343458904,2257.297748538927,883.0380037353882,270.619779526484,8487.3637353371,7710.192338629681,902.1505200614156,43114.67514719178,623.3310678501141,0.0
637,248.21132219691782,1018.5807861413242,2023.8535056792236,269.4643615167808,5239.634899761416,3898.7279734874433,2080.7543343003426,3259.8577885958907,3538.1960050410958,1952.720503336758,14804.506518025115,2879.5149012994293,2928.592665428082,3462.4462932534248,1325.0484100228311,3454.104850864155,1064.2795630928083,8987.909957558675,11551.340623458904,2151.4803785389267,803.3055937353881,247.375989526484,7784.479755337101,6925.03591862968,843.6948300614156,40094.20349719178,567.0340778501142,0.0
638,253.3247421969178,1004.4672861413242,1990.8562956792239,277.4222415167808,5085.821689761416,3911.703153487443,2077.5802043003423,3226.2590985958905,3506.2046650410957,1915.6945633367582,14490.481698025114,2914.728651299429,2987.367985428082,3385.606173253425,1320.3701200228313,3384.7180008641553,1088.1033830928084,9079.418337558676,11360.335193458905,2068.042858538927,796.7565837353882,258.56055952648404,7702.124425337101,6956.248238629681,827.5328000614156,39909.88182719178,570.4306578501141,0.0
639,257.2667521969178,1046.7485861413243,2041.4404756792237,283.74212151678086,5212.484859761416,3959.090893487443,2069.6320543003426,3310.1435185958903,3639.748385041096,2008.517023336758,15172.334198025115,3009.8592712994296,3039.667355428082,3629.337073253425,1347.1224400228311,3460.9040408641554,1121.5916430928082,9412.887647558677,11513.900083458904,2036.811428538927,828.0529437353882,267.36013952648403,7934.7526153371,7286.438798629681,848.1492700614155,40837.83149719178,588.2730378501141,0.0
